Date,Source,Message,msg_len,token_count,cluster,source_weight,source_id
2025-04-09 17:27:59,degenpump_crypto_pump_signals,floki pump result nd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,194,35,4,1.5534221890825488e-05,57
2025-04-15 23:39:44,degenpump_crypto_pump_signals,mtl pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-12 19:59:15,degenpump_crypto_pump_signals,trb pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-04-08 19:43:06,degenpump_crypto_pump_signals,alch pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-26 06:13:26,degenpump_crypto_pump_signals,wld pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-01 00:42:00,degenpump_crypto_pump_signals,drift pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-03-13 22:51:41,degenpump_crypto_pump_signals,xlm pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-11 10:39:46,degenpump_crypto_pump_signals,iotx pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
2025-03-23 03:34:47,degenpump_crypto_pump_signals,lumia pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-03-15 06:28:11,degenpump_crypto_pump_signals,santos pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,190,34,4,1.5534221890825488e-05,57
2025-04-12 18:26:41,degenpump_crypto_pump_signals,hei pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-05-01 02:43:51,degenpump_crypto_pump_signals,me pump result rd target achieved in just days hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,191,35,4,1.5534221890825488e-05,57
2025-03-18 21:50:58,degenpump_crypto_pump_signals,santos pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,190,34,4,1.5534221890825488e-05,57
2025-04-08 01:30:31,degenpump_crypto_pump_signals,phb pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-05 17:37:51,degenpump_crypto_pump_signals,alch pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-02-27 14:19:25,degenpump_crypto_pump_signals,gps pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-03-15 01:52:53,degenpump_crypto_pump_signals,lumia pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-05-01 21:11:25,degenpump_crypto_pump_signals,morpho pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,190,34,4,1.5534221890825488e-05,57
2025-03-07 13:40:57,degenpump_crypto_pump_signals,link pump result st target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
2025-03-25 22:55:21,degenpump_crypto_pump_signals,tru pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-20 04:25:51,degenpump_crypto_pump_signals,ava pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-01 00:37:09,degenpump_crypto_pump_signals,zro pump result nd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-22 03:52:59,degenpump_crypto_pump_signals,bank pump result rd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-11 21:44:43,degenpump_crypto_pump_signals,bnx pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-04-30 20:46:08,degenpump_crypto_pump_signals,memefi pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,190,34,4,1.5534221890825488e-05,57
2025-04-17 21:57:45,degenpump_crypto_pump_signals,io pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,186,34,4,1.5534221890825488e-05,57
2025-03-08 18:36:38,degenpump_crypto_pump_signals,troy pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-12 05:02:57,degenpump_crypto_pump_signals,rare pump result nd target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,182,33,4,1.5534221890825488e-05,57
2025-03-28 04:15:34,degenpump_crypto_pump_signals,hmstr pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,189,34,4,1.5534221890825488e-05,57
2025-04-01 13:48:51,degenpump_crypto_pump_signals,swell pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,183,33,4,1.5534221890825488e-05,57
2025-04-11 03:58:05,degenpump_crypto_pump_signals,fxs pump result st target achieved in just minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,181,33,4,1.5534221890825488e-05,57
2025-04-26 15:48:55,degenpump_crypto_pump_signals,fet pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,187,34,4,1.5534221890825488e-05,57
2025-04-22 20:06:02,degenpump_crypto_pump_signals,atom pump result rd target achieved in just hours minutes huge quick profit join now in order to get your next profit contact degeninvestor for vip premium the chart join now and get bonus,188,34,4,1.5534221890825488e-05,57
